timestamp_leitura,right_data_Ac_X,right_data_Ac_Y,right_data_Ac_Z,right_data_Gy_X,right_data_Gy_Y,right_data_Gy_Z,left_data_Ac_X,left_data_Ac_Y,left_data_Ac_Z,left_data_Gy_X,left_data_Gy_Y,left_data_Gy_Z
1688396585.7911654,0.363918662,-0.086191259,10.64940929,0.105785601,0.010924961,-0.016520673,,,,,,
1688396585.7911654,0.363918662,-0.08379706,10.64940929,0.106052071,0.011191424,-0.016254211,,,,,,
1688396585.7911654,0.361524463,-0.08379706,10.65659142,0.105785601,0.011191424,-0.016520673,,,,,,
1688396585.7911654,0.359130263,-0.08379706,10.65659142,0.105785601,0.011191424,-0.016520673,,,,,,
1688396585.7911654,0.356736064,-0.086191259,10.65898609,0.105519146,0.011457887,-0.016520673,,,,,,
1688396585.7911654,0.356736064,-0.086191259,10.66377449,0.105785601,0.011457887,-0.016520673,,,,,,
1688396585.7911654,0.356736064,-0.088585466,10.66377449,0.105785601,0.011724349,-0.016254211,,,,,,
1688396585.7911654,0.356736064,-0.093373865,10.66377449,0.105519146,0.011724349,-0.016254211,,,,,,
1688396585.7911654,0.356736064,-0.093373865,10.66616821,0.105785601,0.011724349,-0.016254211,,,,,,
1688396585.7911654,0.359130263,-0.093373865,10.66856289,0.105785601,0.011724349,-0.016254211,,,,,,
1688396585.7911654,0.361524463,-0.093373865,10.66616821,0.105785601,0.011457887,-0.016520673,,,,,,
1688396585.7911654,0.361524463,-0.093373865,10.66137981,0.106052071,0.011724349,-0.016520673,,,,,,
1688396585.7911654,0.359130263,-0.090979666,10.65659142,0.106052071,0.011724349,-0.016520673,,,,,,
1688396585.7911654,0.359130263,-0.093373865,10.65898609,0.106052071,0.011457887,-0.016520673,,,,,,
1688396585.7911654,0.356736064,-0.090979666,10.65898609,0.105785601,0.011191424,-0.016520673,,,,,,
1688396585.7911654,,,,,,,0.991199493,0.150834709,9.26556015,-0.104986221,0.022649311,-0.013056661
1688396585.7911654,,,,,,,0.988805294,0.150834709,9.267954826,-0.104986221,0.022915773,-0.013056661
1688396585.7911654,,,,,,,0.988805294,0.14844051,9.26556015,-0.104986221,0.022915773,-0.013056661
1688396585.7911654,,,,,,,0.991199493,0.146046311,9.26556015,-0.104719758,0.023182238,-0.013323124
1688396585.7911654,,,,,,,0.991199493,0.146046311,9.26556015,-0.104986221,0.023182238,-0.013323124
1688396585.7911654,,,,,,,0.988805294,0.146046311,9.26556015,-0.104986221,0.023182238,-0.013323124
1688396585.7911654,,,,,,,0.988805294,0.146046311,9.260771751,-0.104986221,0.022915773,-0.013323124
1688396585.7911654,,,,,,,0.986411095,0.14844051,9.272743225,-0.104986221,0.022915773,-0.013323124
1688396585.7911654,,,,,,,0.984016895,0.146046311,9.272743225,-0.104986221,0.022915773,-0.013056661
1688396585.7911654,,,,,,,0.986411095,0.146046311,9.270348549,-0.105252676,0.023182238,-0.013323124
1688396585.7911654,,,,,,,0.984016895,0.146046311,9.272743225,-0.105519146,0.023182238,-0.013323124
1688396585.7911654,,,,,,,0.981622696,0.14844051,9.277531624,-0.105519146,0.023715161,-0.013323124
1688396585.7911654,,,,,,,0.981622696,0.150834709,9.279925346,-0.105252676,0.023448698,-0.013323124
1688396585.7911654,,,,,,,0.981622696,0.150834709,9.277531624,-0.105252676,0.023448698,-0.013323124
1688396585.7911654,,,,,,,0.984016895,0.14844051,9.277531624,-0.105519146,0.023448698,-0.013589587
1688396585.927066,0.349553436,-0.088585466,10.65898609,0.106318533,0.011191424,-0.016520673,,,,,,
1688396585.927066,0.354341865,-0.088585466,10.66616821,0.106318533,0.011457887,-0.016520673,,,,,,
1688396585.927066,0.359130263,-0.088585466,10.66616821,0.106318533,0.011457887,-0.016520673,,,,,,
1688396585.927066,0.359130263,-0.088585466,10.66616821,0.106318533,0.011457887,-0.016520673,,,,,,
1688396585.927066,0.356736064,-0.086191259,10.66377449,0.106318533,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.354341865,-0.08379706,10.66616821,0.106318533,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.351947635,-0.08379706,10.66856289,0.106318533,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.356736064,-0.08379706,10.67095661,0.106318533,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.356736064,-0.08379706,10.66616821,0.106318533,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.359130263,-0.08379706,10.66137981,0.106052071,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.359130263,-0.08379706,10.66137981,0.106052071,0.011457887,-0.016520673,,,,,,
1688396585.927066,0.356736064,-0.086191259,10.66137981,0.106052071,0.011191424,-0.016787136,,,,,,
1688396585.927066,0.356736064,-0.086191259,10.65898609,0.106052071,0.011191424,-0.016520673,,,,,,
1688396585.927066,0.359130263,-0.086191259,10.65180302,0.106318533,0.010924961,-0.016787136,,,,,,
1688396585.927066,0.359130263,-0.086191259,10.65180302,0.106318533,0.010658499,-0.016787136,,,,,,
1688396585.927066,,,,,,,0.993593693,0.138863698,9.277531624,-0.104453288,0.022649311,-0.013589587
1688396585.927066,,,,,,,0.993593693,0.134075299,9.275136948,-0.104719758,0.022915773,-0.013589587
1688396585.927066,,,,,,,0.993593693,0.134075299,9.272743225,-0.104986221,0.022915773,-0.013589587
1688396585.927066,,,,,,,0.993593693,0.134075299,9.272743225,-0.104986221,0.022915773,-0.013589587
1688396585.927066,,,,,,,0.993593693,0.138863698,9.272743225,-0.104986221,0.023182238,-0.013589587
1688396585.927066,,,,,,,0.991199493,0.134075299,9.277531624,-0.105252676,0.023182238,-0.01385605
1688396585.927066,,,,,,,0.991199493,0.134075299,9.279925346,-0.105252676,0.023448698,-0.014122511
1688396585.927066,,,,,,,0.991199493,0.134075299,9.282320023,-0.105252676,0.023448698,-0.01385605
1688396585.927066,,,,,,,0.988805294,0.134075299,9.279925346,-0.105252676,0.023448698,-0.01385605
1688396585.927066,,,,,,,0.988805294,0.136469498,9.279925346,-0.105252676,0.023715161,-0.013589587
1688396585.927066,,,,,,,0.993593693,0.138863698,9.277531624,-0.105252676,0.023715161,-0.013323124
1688396585.927066,,,,,,,0.991199493,0.141257897,9.279925346,-0.105252676,0.023715161,-0.013323124
1688396585.927066,,,,,,,0.988805294,0.143652096,9.279925346,-0.105252676,0.023448698,-0.013323124
1688396585.927066,,,,,,,0.986411095,0.141257897,9.277531624,-0.105252676,0.023715161,-0.013323124
1688396585.927066,,,,,,,0.986411095,0.143652096,9.277531624,-0.105252676,0.023448698,-0.013323124
1688396586.0749846,0.361524463,-0.10295067,10.64940929,0.106052071,0.010924961,-0.015987748,,,,,,
1688396586.0749846,0.356736064,-0.10055647,10.64940929,0.106052071,0.010924961,-0.015987748,,,,,,
1688396586.0749846,0.354341865,-0.10055647,10.64701462,0.106052071,0.010658499,-0.016254211,,,,,,
1688396586.0749846,0.351947635,-0.105344877,10.64940929,0.105785601,0.010924961,-0.016520673,,,,,,
1688396586.0749846,0.351947635,-0.105344877,10.65180302,0.106052071,0.010658499,-0.016254211,,,,,,
1688396586.0749846,0.351947635,-0.105344877,10.65659142,0.106052071,0.010658499,-0.016254211,,,,,,
1688396586.0749846,0.351947635,-0.10055647,10.65898609,0.105785601,0.010924961,-0.016254211,,,,,,
1688396586.0749846,0.354341865,-0.098162271,10.66137981,0.106052071,0.010924961,-0.016254211,,,,,,
1688396586.0749846,0.356736064,-0.098162271,10.65898609,0.106052071,0.010924961,-0.016254211,,,,,,
1688396586.0749846,0.359130263,-0.095768064,10.66137981,0.105785601,0.010924961,-0.016254211,,,,,,
1688396586.0749846,0.359130263,-0.093373865,10.65898609,0.105785601,0.010924961,-0.016520673,,,,,,
1688396586.0749846,0.359130263,-0.093373865,10.65659142,0.105785601,0.010924961,-0.016520673,,,,,,
1688396586.0749846,0.361524463,-0.095768064,10.65180302,0.105785601,0.010924961,-0.016520673,,,,,,
1688396586.0749846,0.363918662,-0.095768064,10.65180302,0.105785601,0.010924961,-0.016520673,,,,,,
1688396586.0749846,0.366312861,-0.095768064,10.65419769,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.0749846,,,,,,,0.988805294,0.14844051,9.275136948,-0.105519146,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.988805294,0.146046311,9.270348549,-0.105519146,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.986411095,0.146046311,9.270348549,-0.105519146,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.984016895,0.14844051,9.270348549,-0.105519146,0.022915773,-0.012790199
1688396586.0749846,,,,,,,0.984016895,0.146046311,9.275136948,-0.105785601,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.984016895,0.143652096,9.277531624,-0.105519146,0.022915773,-0.013323124
1688396586.0749846,,,,,,,0.984016895,0.143652096,9.275136948,-0.105519146,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.986411095,0.143652096,9.277531624,-0.105519146,0.022915773,-0.013323124
1688396586.0749846,,,,,,,0.984016895,0.143652096,9.279925346,-0.105519146,0.022649311,-0.013056661
1688396586.0749846,,,,,,,0.984016895,0.141257897,9.279925346,-0.105519146,0.022649311,-0.013056661
1688396586.0749846,,,,,,,0.986411095,0.141257897,9.284713745,-0.105519146,0.022649311,-0.013056661
1688396586.0749846,,,,,,,0.988805294,0.143652096,9.282320023,-0.105519146,0.022649311,-0.013056661
1688396586.0749846,,,,,,,0.988805294,0.143652096,9.284713745,-0.105785601,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.988805294,0.141257897,9.284713745,-0.105519146,0.022915773,-0.013056661
1688396586.0749846,,,,,,,0.986411095,0.143652096,9.282320023,-0.105785601,0.022649311,-0.013323124
1688396586.260874,0.354341865,-0.095768064,10.65419769,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.354341865,-0.098162271,10.65419769,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.354341865,-0.098162271,10.65419769,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.351947635,-0.098162271,10.65659142,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.351947635,-0.098162271,10.65180302,0.105785601,0.011457887,-0.015987748,,,,,,
1688396586.260874,0.351947635,-0.095768064,10.64940929,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.351947635,-0.095768064,10.65659142,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.349553436,-0.093373865,10.65898609,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.347159237,-0.095768064,10.65659142,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.344765037,-0.093373865,10.65419769,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.344765037,-0.093373865,10.65180302,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,0.344765037,-0.095768064,10.65419769,0.105519146,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.347159237,-0.095768064,10.65180302,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.349553436,-0.090979666,10.64940929,0.105785601,0.011191424,-0.016254211,,,,,,
1688396586.260874,0.347159237,-0.090979666,10.65419769,0.105785601,0.011457887,-0.016254211,,,,,,
1688396586.260874,,,,,,,0.984016895,0.138863698,9.275136948,-0.105519146,0.022915773,-0.013323124
1688396586.260874,,,,,,,0.984016895,0.141257897,9.275136948,-0.105519146,0.022915773,-0.013323124
1688396586.260874,,,,,,,0.984016895,0.141257897,9.277531624,-0.105519146,0.022915773,-0.013056661
1688396586.260874,,,,,,,0.986411095,0.143652096,9.277531624,-0.105519146,0.022915773,-0.012790199
1688396586.260874,,,,,,,0.986411095,0.146046311,9.277531624,-0.105519146,0.022915773,-0.013056661
1688396586.260874,,,,,,,0.984016895,0.146046311,9.282320023,-0.105252676,0.022915773,-0.013056661
1688396586.260874,,,,,,,0.984016895,0.14844051,9.279925346,-0.105252676,0.023182238,-0.013056661
1688396586.260874,,,,,,,0.981622696,0.150834709,9.277531624,-0.105252676,0.022649311,-0.013056661
1688396586.260874,,,,,,,0.981622696,0.155623108,9.279925346,-0.105252676,0.022915773,-0.013056661
1688396586.260874,,,,,,,0.979228497,0.155623108,9.277531624,-0.105252676,0.022915773,-0.013323124
1688396586.260874,,,,,,,0.984016895,0.153228909,9.275136948,-0.105252676,0.022915773,-0.013323124
1688396586.260874,,,,,,,0.984016895,0.153228909,9.277531624,-0.105252676,0.023182238,-0.013056661
1688396586.260874,,,,,,,0.984016895,0.150834709,9.279925346,-0.105252676,0.023182238,-0.013056661
1688396586.260874,,,,,,,0.984016895,0.150834709,9.282320023,-0.105252676,0.022915773,-0.013056661
1688396586.260874,,,,,,,0.981622696,0.14844051,9.282320023,-0.105252676,0.023182238,-0.013056661
1688396586.4267778,0.356736064,-0.088585466,10.66856289,0.105519146,0.011457887,-0.016787136,,,,,,
1688396586.4267778,0.356736064,-0.088585466,10.66377449,0.105519146,0.011457887,-0.016787136,,,,,,
1688396586.4267778,0.356736064,-0.086191259,10.66137981,0.105252676,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.356736064,-0.088585466,10.65419769,0.105252676,0.011191424,-0.016254211,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.65419769,0.105519146,0.011457887,-0.016254211,,,,,,
1688396586.4267778,0.351947635,-0.088585466,10.65419769,0.105785601,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.349553436,-0.086191259,10.65419769,0.105519146,0.011457887,-0.016254211,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.64940929,0.105519146,0.011457887,-0.016254211,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.64940929,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.65180302,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.65180302,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.356736064,-0.086191259,10.65180302,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.354341865,-0.088585466,10.65180302,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.351947635,-0.088585466,10.65180302,0.105252676,0.011457887,-0.016520673,,,,,,
1688396586.4267778,0.349553436,-0.086191259,10.65180302,0.105519146,0.011457887,-0.016787136,,,,,,
1688396586.4267778,,,,,,,0.981622696,0.146046311,9.267954826,-0.105252676,0.023448698,-0.012790199
1688396586.4267778,,,,,,,0.979228497,0.150834709,9.267954826,-0.105252676,0.023448698,-0.013056661
1688396586.4267778,,,,,,,0.979228497,0.150834709,9.267954826,-0.105252676,0.023715161,-0.013323124
1688396586.4267778,,,,,,,0.979228497,0.150834709,9.270348549,-0.105252676,0.023448698,-0.013323124
1688396586.4267778,,,,,,,0.976834297,0.14844051,9.270348549,-0.105252676,0.023448698,-0.013323124
1688396586.4267778,,,,,,,0.974440098,0.14844051,9.275136948,-0.105252676,0.023448698,-0.013323124
1688396586.4267778,,,,,,,0.976834297,0.14844051,9.272743225,-0.105519146,0.023182238,-0.013323124
1688396586.4267778,,,,,,,0.976834297,0.150834709,9.270348549,-0.105252676,0.023182238,-0.013056661
1688396586.4267778,,,,,,,0.979228497,0.150834709,9.275136948,-0.105252676,0.023182238,-0.013056661
1688396586.4267778,,,,,,,0.981622696,0.150834709,9.275136948,-0.105519146,0.023182238,-0.013056661
1688396586.4267778,,,,,,,0.981622696,0.153228909,9.275136948,-0.105519146,0.023182238,-0.013323124
1688396586.4267778,,,,,,,0.981622696,0.150834709,9.270348549,-0.105252676,0.023182238,-0.013323124
1688396586.4267778,,,,,,,0.981622696,0.150834709,9.270348549,-0.105252676,0.023182238,-0.013323124
1688396586.4267778,,,,,,,0.981622696,0.150834709,9.272743225,-0.105519146,0.023182238,-0.013323124
1688396586.4267778,,,,,,,0.979228497,0.14844051,9.272743225,-0.105252676,0.023182238,-0.013056661
1688396586.605681,0.347159237,-0.093373865,10.65419769,0.105785601,0.011191424,-0.016520673,,,,,,
1688396586.605681,0.347159237,-0.093373865,10.65659142,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.349553436,-0.090979666,10.65659142,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.349553436,-0.090979666,10.65659142,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.351947635,-0.095768064,10.65419769,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.354341865,-0.098162271,10.65898609,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.354341865,-0.098162271,10.65898609,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.354341865,-0.098162271,10.66137981,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.351947635,-0.095768064,10.66377449,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.356736064,-0.095768064,10.66616821,0.105519146,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.356736064,-0.098162271,10.67095661,0.105252676,0.010924961,-0.016520673,,,,,,
1688396586.605681,0.359130263,-0.095768064,10.67335129,0.105252676,0.011191424,-0.016520673,,,,,,
1688396586.605681,0.359130263,-0.095768064,10.67335129,0.105519146,0.011191424,-0.016520673,,,,,,
1688396586.605681,0.359130263,-0.098162271,10.67335129,0.105252676,0.011191424,-0.016787136,,,,,,
1688396586.605681,0.361524463,-0.098162271,10.67095661,0.105519146,0.011191424,-0.016520673,,,,,,
1688396586.605681,,,,,,,0.976834297,0.138863698,9.277531624,-0.104986221,0.023448698,-0.013323124
1688396586.605681,,,,,,,0.976834297,0.138863698,9.275136948,-0.104986221,0.023715161,-0.013323124
1688396586.605681,,,,,,,0.974440098,0.141257897,9.272743225,-0.104719758,0.023715161,-0.013056661
1688396586.605681,,,,,,,0.974440098,0.141257897,9.275136948,-0.104719758,0.023448698,-0.013056661
1688396586.605681,,,,,,,0.974440098,0.138863698,9.277531624,-0.104986221,0.023715161,-0.013056661
1688396586.605681,,,,,,,0.976834297,0.138863698,9.279925346,-0.104986221,0.023448698,-0.013056661
1688396586.605681,,,,,,,0.979228497,0.141257897,9.279925346,-0.104986221,0.023448698,-0.013056661
1688396586.605681,,,,,,,0.981622696,0.141257897,9.279925346,-0.104986221,0.023715161,-0.013056661
1688396586.605681,,,,,,,0.984016895,0.138863698,9.277531624,-0.104986221,0.023981623,-0.013056661
1688396586.605681,,,,,,,0.986411095,0.138863698,9.277531624,-0.105252676,0.023715161,-0.013056661
1688396586.605681,,,,,,,0.986411095,0.136469498,9.277531624,-0.105519146,0.023448698,-0.013056661
1688396586.605681,,,,,,,0.988805294,0.143652096,9.275136948,-0.105519146,0.023448698,-0.013323124
1688396586.605681,,,,,,,0.988805294,0.141257897,9.272743225,-0.105519146,0.023182238,-0.013323124
1688396586.605681,,,,,,,0.988805294,0.138863698,9.275136948,-0.105519146,0.023182238,-0.013589587
1688396586.605681,,,,,,,0.988805294,0.138863698,9.275136948,-0.105519146,0.023182238,-0.013323124
1688396586.786574,0.359130263,-0.095768064,10.65180302,0.105519146,0.011457887,-0.016254211,,,,,,
1688396586.786574,0.359130263,-0.095768064,10.65419769,0.105785601,0.011724349,-0.016254211,,,,,,
1688396586.786574,0.356736064,-0.093373865,10.65898609,0.106052071,0.011457887,-0.016254211,,,,,,
1688396586.786574,0.356736064,-0.090979666,10.65659142,0.106052071,0.011457887,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.088585466,10.65419769,0.106052071,0.011457887,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.088585466,10.65180302,0.105785601,0.011457887,-0.016520673,,,,,,
1688396586.786574,0.351947635,-0.088585466,10.65180302,0.105785601,0.011457887,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.086191259,10.65419769,0.105785601,0.011724349,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.086191259,10.65659142,0.105785601,0.011724349,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.086191259,10.65419769,0.105785601,0.011724349,-0.016520673,,,,,,
1688396586.786574,0.356736064,-0.086191259,10.65419769,0.105785601,0.011724349,-0.016520673,,,,,,
1688396586.786574,0.354341865,-0.090979666,10.65898609,0.105785601,0.011724349,-0.016520673,,,,,,
1688396586.786574,0.351947635,-0.093373865,10.65659142,0.105519146,0.011457887,-0.016520673,,,,,,
1688396586.786574,0.347159237,-0.093373865,10.65898609,0.105519146,0.011191424,-0.016520673,,,,,,
1688396586.786574,0.349553436,-0.093373865,10.65180302,0.105519146,0.011191424,-0.016520673,,,,,,
1688396586.786574,,,,,,,0.979228497,0.134075299,9.287108421,-0.104986221,0.022915773,-0.012790199
1688396586.786574,,,,,,,0.981622696,0.134075299,9.284713745,-0.104986221,0.022915773,-0.012790199
1688396586.786574,,,,,,,0.981622696,0.1316811,9.287108421,-0.104719758,0.022649311,-0.013056661
1688396586.786574,,,,,,,0.981622696,0.134075299,9.287108421,-0.104719758,0.022915773,-0.013056661
1688396586.786574,,,,,,,0.981622696,0.136469498,9.287108421,-0.104719758,0.022915773,-0.013056661
1688396586.786574,,,,,,,0.981622696,0.136469498,9.287108421,-0.104719758,0.022915773,-0.013056661
1688396586.786574,,,,,,,0.981622696,0.136469498,9.287108421,-0.104986221,0.022649311,-0.013056661
1688396586.786574,,,,,,,0.984016895,0.141257897,9.282320023,-0.104986221,0.022649311,-0.013056661
1688396586.786574,,,,,,,0.984016895,0.141257897,9.282320023,-0.104986221,0.022649311,-0.013056661
1688396586.786574,,,,,,,0.984016895,0.141257897,9.279925346,-0.105252676,0.022915773,-0.012790199
1688396586.786574,,,,,,,0.984016895,0.143652096,9.282320023,-0.105252676,0.022915773,-0.012790199
1688396586.786574,,,,,,,0.981622696,0.143652096,9.279925346,-0.105252676,0.022915773,-0.012790199
1688396586.786574,,,,,,,0.979228497,0.146046311,9.275136948,-0.105519146,0.023182238,-0.012790199
1688396586.786574,,,,,,,0.979228497,0.146046311,9.279925346,-0.105252676,0.023182238,-0.012790199
1688396586.786574,,,,,,,0.981622696,0.143652096,9.282320023,-0.105252676,0.022915773,-0.012790199
1688396586.998453,0.354341865,-0.086191259,10.64940929,0.105785601,0.010924961,-0.016254211,,,,,,
1688396586.998453,0.354341865,-0.088585466,10.65180302,0.106052071,0.010924961,-0.016254211,,,,,,
1688396586.998453,0.354341865,-0.086191259,10.65180302,0.106052071,0.010924961,-0.016254211,,,,,,
1688396586.998453,0.354341865,-0.086191259,10.65180302,0.106052071,0.011191424,-0.016254211,,,,,,
1688396586.998453,0.354341865,-0.088585466,10.65180302,0.106052071,0.011191424,-0.016254211,,,,,,
1688396586.998453,0.356736064,-0.090979666,10.65419769,0.106052071,0.011191424,-0.016254211,,,,,,
1688396586.998453,0.356736064,-0.090979666,10.65419769,0.105785601,0.011191424,-0.015987748,,,,,,
1688396586.998453,0.359130263,-0.090979666,10.65419769,0.105785601,0.011191424,-0.015987748,,,,,,
1688396586.998453,0.356736064,-0.088585466,10.65419769,0.105785601,0.010924961,-0.015987748,,,,,,
1688396586.998453,0.354341865,-0.088585466,10.65419769,0.105519146,0.010924961,-0.015987748,,,,,,
1688396586.998453,0.354341865,-0.090979666,10.65180302,0.105519146,0.010924961,-0.015987748,,,,,,
1688396586.998453,0.354341865,-0.088585466,10.65419769,0.105519146,0.011191424,-0.015987748,,,,,,
1688396586.998453,0.356736064,-0.086191259,10.65659142,0.105519146,0.011457887,-0.015987748,,,,,,
1688396586.998453,0.356736064,-0.086191259,10.65419769,0.105519146,0.011191424,-0.015987748,,,,,,
1688396586.998453,0.356736064,-0.088585466,10.65419769,0.105519146,0.011191424,-0.015987748,,,,,,
1688396586.998453,,,,,,,0.984016895,0.14844051,9.272743225,-0.105252676,0.023182238,-0.013323124
1688396586.998453,,,,,,,0.984016895,0.14844051,9.272743225,-0.105252676,0.022915773,-0.013323124
1688396586.998453,,,,,,,0.984016895,0.14844051,9.270348549,-0.105252676,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.986411095,0.143652096,9.26556015,-0.105252676,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.986411095,0.141257897,9.26556015,-0.105519146,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.988805294,0.143652096,9.26556015,-0.105252676,0.023182238,-0.013056661
1688396586.998453,,,,,,,0.988805294,0.143652096,9.270348549,-0.105252676,0.023182238,-0.013056661
1688396586.998453,,,,,,,0.986411095,0.143652096,9.267954826,-0.105252676,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.988805294,0.141257897,9.26556015,-0.105252676,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.986411095,0.141257897,9.267954826,-0.105252676,0.022915773,-0.012790199
1688396586.998453,,,,,,,0.988805294,0.143652096,9.270348549,-0.105252676,0.022649311,-0.012790199
1688396586.998453,,,,,,,0.986411095,0.138863698,9.270348549,-0.105252676,0.022649311,-0.013056661
1688396586.998453,,,,,,,0.986411095,0.138863698,9.272743225,-0.105519146,0.022915773,-0.013056661
1688396586.998453,,,,,,,0.984016895,0.138863698,9.272743225,-0.105252676,0.022915773,-0.013323124
1688396586.998453,,,,,,,0.988805294,0.136469498,9.277531624,-0.105252676,0.022915773,-0.013323124
1688396587.1943412,0.366312861,-0.10055647,10.67095661,0.106052071,0.010924961,-0.016254211,,,,,,
1688396587.1943412,0.366312861,-0.098162271,10.67095661,0.106052071,0.010658499,-0.016254211,,,,,,
1688396587.1943412,0.363918662,-0.098162271,10.66616821,0.106052071,0.010924961,-0.016254211,,,,,,
1688396587.1943412,0.363918662,-0.10055647,10.66856289,0.106052071,0.010658499,-0.016254211,,,,,,
1688396587.1943412,0.361524463,-0.098162271,10.67095661,0.106052071,0.010658499,-0.016254211,,,,,,
1688396587.1943412,0.356736064,-0.098162271,10.66856289,0.105785601,0.010924961,-0.016520673,,,,,,
