timestamp,EMG_s0,EMG_s1,EMG_s2,EMG_s3,EMG_s4,EMG_s5,EMG_s6,EMG_s7
1688388769308154,8,-4,2,5,-3,1,7,0
1688388769320220,65,23,8,-3,-3,-4,-4,-10
1688388769320220,-57,-1,7,7,6,6,36,45
1688388769329004,43,-23,-14,1,-1,6,-1,-3
1688388769329004,10,4,8,-4,7,-11,-42,6
1688388769343724,-59,-8,-7,-4,-5,-5,40,-13
1688388769343724,50,0,-1,3,2,-10,4,5
1688388769349736,-8,17,7,5,4,6,0,-51
1688388769349736,-43,-5,-2,5,0,9,-7,72
1688388769366968,50,-9,-3,0,0,-6,6,1
1688388769366968,-59,-3,0,-5,-4,0,6,38
1688388769367969,-9,9,-8,-4,0,5,-18,-30
1688388769367969,15,12,-2,-5,-5,-3,-6,8
1688388769380072,-31,2,0,8,4,6,21,-7
1688388769380072,30,-38,-2,2,0,7,24,21
1688388769389026,64,-15,-2,-9,-9,-12,-11,97
1688388769389026,-31,7,-3,4,5,2,-7,-110
1688388769403698,-53,-6,1,2,5,11,11,-21
1688388769403698,59,46,6,0,7,-6,-26,76
1688388769409704,-18,-15,-1,1,-2,2,33,-86
1688388769409704,-10,-11,-7,-11,-7,0,6,10
1688388769426054,35,27,3,-4,-5,-7,15,69
1688388769426054,-43,-18,-11,-11,-3,-15,-15,-94
1688388769428053,-13,9,1,-4,-5,7,-15,55
1688388769428053,67,9,2,6,8,11,-3,2
1688388769440072,-10,-18,-12,-17,-10,-15,11,20
1688388769440072,25,-6,0,3,-10,-8,6,33
1688388769449091,-59,13,5,0,3,-18,9,-9
1688388769449091,-17,-4,6,6,6,59,-29,-63
1688388769463673,-32,-24,0,2,1,-4,10,87
1688388769463673,26,18,-5,-4,-4,-6,-10,-62
1688388769470074,27,7,-11,-10,-5,14,-20,77
1688388769470074,-71,19,8,0,0,-3,38,-9
1688388769486874,0,0,4,2,4,-3,-23,-10
1688388769486874,-1,-13,-3,3,8,13,-5,-9
1688388769487888,10,-5,-3,-3,-5,-14,8,-40
1688388769487888,3,-5,1,-1,-4,-15,-12,23
1688388769500076,64,1,-9,-8,-6,6,-5,-37
1688388769500076,-96,6,5,6,2,-5,42,-35
1688388769508790,19,1,1,6,6,4,-25,-67
1688388769508790,58,-10,4,-2,1,-36,21,50
1688388769523689,24,-11,-6,-6,-5,7,-26,-31
1688388769523689,-5,-13,1,3,6,13,6,-11
1688388769529718,35,-2,1,12,7,4,24,9
1688388769529718,14,-1,-1,-5,-6,-12,-15,-71
1688388769546147,-27,21,7,9,2,7,42,-23
1688388769546147,-14,-6,-8,-14,-20,-37,-22,60
1688388769548151,-63,-6,2,6,5,23,9,-6
1688388769548151,-50,7,4,0,-4,-21,34,30
1688388769559841,-14,-11,-1,9,16,-11,-17,43
1688388769559841,14,18,7,-5,-6,58,47,-94
1688388769568901,25,-2,14,13,-3,-27,-8,8
1688388769568901,10,-12,-22,-8,-8,-1,-21,-29
1688388769583674,10,0,9,25,14,20,8,66
1688388769583674,-101,13,6,6,15,97,34,43
1688388769589718,90,-15,-15,-17,6,13,-19,-25
1688388769589718,15,2,5,9,16,29,-6,84
1688388769606849,25,16,19,1,-4,11,10,1
1688388769606849,40,-18,-10,-9,-19,-3,-20,-34
1688388769607789,-64,-9,-9,8,1,-16,-11,-20
1688388769607789,-45,23,18,6,-3,14,-3,-8
1688388769620311,46,-21,-24,-16,10,13,0,-16
1688388769620311,127,-10,12,24,-4,-17,6,79
1688388769629046,-88,20,8,-4,-18,-3,-7,-35
1688388769629046,-13,-19,-17,-8,-6,-10,0,0
1688388769643266,-32,21,30,12,-19,-30,-11,-42
1688388769643266,45,-24,-31,-18,1,-39,-31,-106
1688388769650325,-20,17,15,3,-10,-27,8,79
1688388769650325,6,-13,-20,-14,-12,-25,-7,2
1688388769666915,18,-7,-19,-43,-24,-22,-10,-18
1688388769666915,57,-9,-2,1,-7,-49,-16,7
1688388769667937,-9,-17,-19,-17,14,-21,-7,-12
1688388769667937,-6,6,11,12,-7,-13,-1,18
1688388769680073,3,5,12,-4,-8,2,-3,-37
1688388769680073,-62,-9,-7,-7,-13,-13,-7,16
1688388769689007,7,14,15,13,24,27,6,6
1688388769689007,-8,-22,-10,5,7,-2,-6,-14
1688388769703674,-7,13,8,-7,-19,-19,-3,1
1688388769703674,-7,1,2,-4,0,5,-2,7
1688388769718021,9,3,12,32,-11,25,6,14
1688388769718021,27,1,3,-5,-12,-17,-10,-4
1688388769726055,-17,-8,-22,-22,21,10,4,-3
1688388769726055,-17,2,0,-10,12,-13,4,7
1688388769728054,-59,20,-7,-69,-48,-29,1,9
1688388769728054,2,-1,24,-29,4,1,0,0
1688388769740077,-6,-13,-38,86,6,-9,-2,-10
1688388769740077,-13,21,58,43,31,13,13,10
1688388769756251,37,2,-15,-37,-14,-3,1,10
1688388769756251,17,-2,5,8,22,6,12,1
1688388769763723,-40,-25,-50,-128,3,50,4,1
1688388769763723,-17,-36,-69,30,-11,37,1,-7
1688388769769734,33,21,87,115,44,-41,-11,4
1688388769769734,-8,-6,-15,3,-10,48,6,2
1688388769794348,20,7,39,-37,13,-6,0,-6
1688388769794348,6,41,72,71,23,5,2,13
1688388769795047,2,-22,-36,-98,-45,-4,-10,-8
1688388769795047,6,5,-29,-21,-34,-23,-5,1
1688388769800049,-12,-10,28,27,78,1,-9,-10
1688388769800049,-2,7,-3,-23,-39,16,-8,2
1688388769809143,4,-3,5,73,12,-35,-5,-1
1688388769809143,-2,-19,-32,-128,-6,2,0,-2
1688388769823673,3,8,-13,76,9,5,10,5
1688388769823673,-11,-10,-34,-100,14,-63,-6,4
1688388769829716,21,-2,-14,-57,-35,-36,-2,-3
1688388769829716,-15,-26,-52,-24,-14,-16,-5,-9
1688388769845409,11,34,53,79,15,1,-1,5
1688388769845409,4,12,16,-28,17,13,-1,0
1688388769853033,7,-7,-26,-106,-22,60,17,6
1688388769853033,6,17,71,92,21,-16,0,3
1688388769869108,13,12,15,15,27,58,41,17
1688388769869108,-12,-6,-22,-16,-50,-8,-44,-20
1688388769871076,4,-6,-16,-115,16,56,7,3
1688388769871076,-8,-5,-41,-126,4,54,-12,-7
1688388769883114,2,-5,0,25,-32,-34,0,-4
1688388769883114,5,10,33,6,-12,2,19,10
1688388769890142,-1,-13,-35,-58,-24,56,10,1
1688388769890142,5,4,-29,7,22,-99,0,-1
1688388769906117,8,19,57,-24,73,70,-2,3
1688388769906117,-24,-38,-90,-128,-49,5,-14,-17
1688388769920105,8,13,-10,127,-30,17,-11,0
1688388769920105,15,18,58,-27,40,-36,25,15
1688388769929040,-11,-24,-75,-123,-127,11,-4,-8
1688388769929040,-2,7,-1,30,-36,-47,-11,-4
1688388769930043,-13,-33,-58,-128,44,3,-2,-9
1688388769930043,9,15,50,127,65,59,10,7
1688388769943542,-2,-3,-19,-64,-90,-20,-4,1
1688388769943542,-10,-11,-15,17,22,72,-11,-11
1688388769950032,-2,-7,-17,-52,-8,-22,-3,-2
1688388769950032,14,31,92,127,-63,28,4,10
1688388769966113,-10,-15,-42,-128,30,-23,2,-4
1688388769966113,7,3,0,-74,41,19,23,11
1688388769973024,13,17,34,83,42,-41,8,9
1688388769973024,-12,-5,31,-55,-82,34,-27,-15
1688388769989037,-2,0,18,-30,35,-73,-8,-3
1688388769989037,-3,-6,6,81,-25,-17,-12,-2
1688388769991039,-6,-17,-36,67,-49,55,13,1
1688388769991039,2,0,-13,44,73,-54,-6,-2
1688388770011043,9,21,52,122,-38,-59,-4,4
1688388770011043,15,23,56,46,41,60,30,8
1688388770013012,-17,-16,-13,-31,27,-81,-52,-26
1688388770013012,-7,-22,-67,-128,-1,15,17,7
1688388770025945,-31,-69,-112,-110,-14,116,-19,-23
1688388770025945,43,88,96,94,-26,-66,16,24
1688388770032939,6,-3,-11,-110,-36,88,22,1
1688388770032939,-4,3,-51,-94,-15,18,9,8
1688388770049040,-2,-4,-7,0,-6,-94,2,2
1688388770049040,-35,-66,-126,-125,67,-101,-27,-20
1688388770050044,22,29,53,105,65,99,43,20
1688388770050044,-19,-19,-4,51,47,1,-53,-30
1688388770062999,0,13,-23,-53,61,26,-7,2
1688388770062999,-15,-31,-43,-66,-27,-29,-9,-11
1688388770072043,-6,7,30,27,-101,-8,-11,-4
1688388770072043,-3,3,-2,78,89,-5,-2,-1
1688388770085822,8,13,38,65,-6,-50,16,8
1688388770085822,-1,3,28,51,12,-8,-9,-2
1688388770092787,-8,-15,-18,-95,-13,10,-4,-5
1688388770092787,10,14,37,-13,-74,-31,15,10
1688388770109150,0,8,40,74,94,47,-24,-13
1688388770109150,6,7,5,-105,-74,-15,10,9
1688388770110149,2,-5,-27,-38,68,-2,13,5
1688388770110149,6,12,43,58,60,13,9,3
1688388770123119,2,7,-8,-11,-128,35,-3,0
1688388770123119,-4,-15,-19,3,-12,62,17,5
1688388770132044,10,37,105,92,106,21,-26,-4
1688388770132044,-8,-23,-29,-12,-41,45,-8,-5
1688388770146068,12,31,56,48,-69,-76,-10,2
1688388770146068,-10,-27,-50,-57,31,9,8,0
1688388770152970,10,16,18,13,-36,-63,0,2
1688388770152970,-10,-20,-60,-107,-26,-24,-9,-8
1688388770168819,16,27,53,58,19,15,19,12
1688388770168819,-13,-18,-34,-68,90,13,-14,-11
1688388770170824,-4,-17,-40,-112,100,-87,3,4
1688388770170824,-4,5,-17,-79,-81,7,-14,-10
1688388770182140,-9,-18,-30,-68,-19,19,-8,-7
1688388770182140,9,19,30,-17,-35,-10,0,3
1688388770191251,-5,-12,-16,-4,103,16,19,4
1688388770191251,9,5,-2,-72,-71,-65,0,7
1688388770205107,-16,-29,-79,-121,21,10,-12,-14
1688388770205107,6,10,24,126,-84,19,-1,2
1688388770213752,-11,-11,-43,-12,26,-22,-26,-11
1688388770213752,-6,-15,-46,-72,-105,18,2,-3
1688388770229117,-3,-16,-29,-75,-47,22,5,2
1688388770229117,2,14,33,-11,119,15,-5,-2
1688388770230105,13,15,31,67,1,66,18,7
1688388770230105,2,2,9,3,58,4,2,0
1688388770243040,3,6,25,118,127,-4,2,4
1688388770243040,-3,-11,-26,-73,-19,14,2,1
1688388770252048,-7,-7,-2,-1,-101,7,-6,-4
1688388770252048,9,12,21,53,61,-1,4,5
1688388770266105,-8,-9,1,-8,-26,35,-14,-11
1688388770266105,3,5,-1,16,-19,20,14,1
1688388770272999,-1,0,1,-3,-13,-50,-18,5
1688388770272999,-4,-1,0,-1,-24,-43,5,-2
1688388770289190,-1,-9,-22,-12,44,-34,-4,1
1688388770289190,1,9,7,-48,-13,31,1,-5
1688388770290163,-7,-6,-5,2,-18,17,-7,-9
1688388770290163,1,-6,-5,13,25,35,4,4
1688388770303026,-2,6,3,-3,-21,5,-2,-3
1688388770303026,6,3,15,29,10,-11,-1,2
1688388770312011,-5,2,5,-5,-23,1,15,-43
1688388770312011,15,-2,-8,7,-5,-23,-14,67
1688388770326085,13,-4,1,0,-2,23,12,-22
1688388770326085,-55,7,2,0,-7,-22,-23,-14
1688388770333020,19,-5,-14,-18,-28,-29,14,44
1688388770333020,8,1,10,17,30,5,-1,-28
1688388770348867,-12,-5,-2,-7,-22,-19,6,11
1688388770348867,47,7,1,11,13,-2,-11,21
1688388770350836,-2,-5,1,0,-15,-7,-12,-28
1688388770350836,-6,8,1,5,8,20,2,8
1688388770362234,13,-9,2,-1,-7,-17,-4,-12
1688388770362234,-17,10,0,4,0,-13,8,-4
1688388770371274,-9,0,4,2,1,33,-8,12
1688388770371274,19,6,-1,-3,-9,20,12,-23
1688388770385328,28,7,-5,-6,-6,-9,-35,-12
1688388770385328,4,-11,1,10,13,12,34,25
1688388770392346,-7,-21,-6,-11,-21,-26,-26,-36
1688388770392346,15,31,4,5,5,-1,-9,28
1688388770416148,-49,-8,3,2,-13,-27,-11,-22
1688388770416148,37,12,-6,-3,-2,-4,17,44
1688388770423304,-3,0,3,1,-1,6,17,18
1688388770423304,-20,-16,-4,-1,0,8,-2,-37
1688388770424271,-19,0,-5,-5,-4,-16,4,13
1688388770424271,9,3,13,9,1,0,-12,-19
1688388770431268,9,-6,-6,-3,-3,3,3,0
1688388770431268,-54,-11,-3,1,-3,3,-2,-9
1688388770446185,59,6,-1,1,8,17,0,13
1688388770446185,-20,-18,-5,0,-3,-3,36,-16
1688388770453024,-2,2,1,-2,-6,-18,-9,-3
1688388770453024,-4,-2,-4,-2,2,9,-4,-10
1688388770476089,-14,2,1,-1,2,37,24,29
1688388770476089,-1,-6,-6,-23,-10,-27,-29,-19
1688388770478085,1,4,3,4,1,7,6,15
1688388770478085,3,-14,-8,-20,-4,1,14,-10
1688388770482142,-4,0,13,16,7,5,-22,-14
1688388770482142,49,7,-2,3,-1,30,3,11
1688388770492061,-27,-7,-8,-15,-4,-3,6,-5
1688388770492061,12,2,14,18,9,15,4,1
1688388770514349,23,-6,-12,-21,-8,-16,9,2
1688388770514349,0,7,4,11,3,-10,-20,-11
1688388770515047,-15,2,-3,-8,-1,1,2,-12
1688388770515047,25,5,-1,-24,-7,-29,10,23
1688388770529017,13,2,10,42,8,-15,10,2
1688388770529017,1,-9,-2,2,1,-5,-6,-2
1688388770531031,-34,4,-2,2,-4,1,2,-7
1688388770531031,-27,-1,-1,-2,-3,0,-18,3
1688388770542153,-17,4,1,-6,0,1,13,4
1688388770542153,6,-14,-5,-3,-4,-9,-6,-21
1688388770552155,-33,16,7,4,0,15,-20,25
1688388770552155,-37,-10,-5,9,3,10,23,-21
1688388770566100,-3,6,-2,-10,-1,-14,-9,36
1688388770566100,-19,-5,-2,-5,0,9,-9,-7
1688388770573067,45,-1,4,12,-1,-10,16,1
1688388770573067,26,4,0,8,3,-1,-23,-3
1688388770589040,-14,-7,-10,-7,-4,1,-1,-14
1688388770589040,-12,0,2,-2,-4,-5,-9,9
1688388770591043,8,-9,-3,-2,-2,-53,-8,-6
1688388770591043,46,1,2,-1,4,21,-2,-9
1688388770603065,-36,-6,-7,-11,-11,3,16,0
1688388770603065,-70,-1,0,5,3,1,-3,-6
1688388770611264,-22,2,-2,-4,-2,-9,-22,-5
1688388770611264,49,4,-2,6,2,14,21,40
1688388770626065,-29,4,0,-4,0,-3,-13,-13
1688388770626065,22,1,-1,2,-3,-10,-5,-43
1688388770632060,-11,0,2,4,0,23,34,32
1688388770632060,-55,-30,-7,-2,3,-3,1,3
1688388770648903,4,27,9,2,3,10,-43,-10
1688388770648903,14,-44,-5,10,-1,-2,0,-74
1688388770650902,107,16,-1,-8,-3,11,-3,3
1688388770650902,-43,-52,-11,-8,-8,-21,10,-5
1688388770662895,77,74,14,4,5,9,15,69
1688388770662895,-10,35,8,6,4,-7,-34,22
1688388770671890,-16,-31,-5,-1,5,4,-35,-4
1688388770671890,35,7,-4,-4,-10,-1,45,-39
1688388770685958,12,-4,2,9,5,7,-16,-69
1688388770685958,-1,-14,3,-1,5,2,23,58
1688388770700100,12,0,-1,-4,-5,-25,-21,110
1688388770700100,-45,59,11,10,8,-2,-28,-35
1688388770708680,-51,-20,-15,-12,-4,-3,12,11
1688388770708680,44,33,-2,-3,-4,23,13,80
1688388770715094,-35,-20,-2,2,1,12,45,-64
1688388770715094,34,-25,1,-4,-15,-18,-56,-8
1688388770723096,29,-25,-8,-3,10,16,4,71
1688388770723096,-8,24,3,1,3,-14,-12,-24
1688388770731211,2,16,-8,-10,-8,4,33,73
1688388770731211,31,14,-3,-7,-5,-5,-24,69
1688388770746040,20,-27,-2,-4,-3,20,13,-31
1688388770746040,-10,-16,-10,-5,-5,-42,-56,28
1688388770753037,-19,43,14,10,19,16,34,1
1688388770753037,14,21,0,2,7,-3,19,20
1688388770768137,-31,-6,4,3,-15,-19,-43,60
1688388770768137,-15,-30,-14,-8,-4,13,90,-74
1688388770775096,48,-26,-6,-1,-3,14,-30,-2
1688388770775096,-67,52,12,8,7,-9,5,-12
1688388770782257,8,-20,0,0,-3,-5,36,1
1688388770782257,-13,-9,2,6,1,8,-7,85
1688388770791241,-8,47,-4,-12,-8,7,0,-26
1688388770791241,-5,-33,-12,-14,-15,-34,-32,-106
1688388770805748,69,-6,-9,-1,12,29,11,4
1688388770805748,-25,26,14,8,4,5,7,32
1688388770812999,-30,-47,-18,-11,-6,-38,-34,7
1688388770812999,-34,-12,-1,2,-8,17,4,31
